Original Article,Original Summary,"('Tm',)","('Lex',)","('Luhn',)","('Lsa',)","('Tr',)","('LDA',)","('Tm', 'Lex')","('Tm', 'Luhn')","('Tm', 'Lsa')","('Tm', 'Tr')","('Tm', 'LDA')","('Lex', 'Luhn')","('Lex', 'Lsa')","('Lex', 'Tr')","('Lex', 'LDA')","('Luhn', 'Lsa')","('Luhn', 'Tr')","('Luhn', 'LDA')","('Lsa', 'Tr')","('Lsa', 'LDA')","('Tr', 'LDA')","('Tm', 'Lex', 'Luhn')","('Tm', 'Lex', 'Lsa')","('Tm', 'Lex', 'Tr')","('Tm', 'Lex', 'LDA')","('Tm', 'Luhn', 'Lsa')","('Tm', 'Luhn', 'Tr')","('Tm', 'Luhn', 'LDA')","('Tm', 'Lsa', 'Tr')","('Tm', 'Lsa', 'LDA')","('Tm', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa')","('Lex', 'Luhn', 'Tr')","('Lex', 'Luhn', 'LDA')","('Lex', 'Lsa', 'Tr')","('Lex', 'Lsa', 'LDA')","('Lex', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr')","('Luhn', 'Lsa', 'LDA')","('Luhn', 'Tr', 'LDA')","('Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa')","('Tm', 'Lex', 'Luhn', 'Tr')","('Tm', 'Lex', 'Luhn', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr')","('Tm', 'Lex', 'Lsa', 'LDA')","('Tm', 'Lex', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr')","('Lex', 'Luhn', 'Lsa', 'LDA')","('Lex', 'Luhn', 'Tr', 'LDA')","('Lex', 'Lsa', 'Tr', 'LDA')","('Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr')","('Tm', 'Lex', 'Luhn', 'Lsa', 'LDA')","('Tm', 'Lex', 'Luhn', 'Tr', 'LDA')","('Tm', 'Lex', 'Lsa', 'Tr', 'LDA')","('Tm', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')","('Tm', 'Lex', 'Luhn', 'Lsa', 'Tr', 'LDA')"
tensor(0.0356),tensor(0.3811),tensor(0.2656),tensor(0.3113),tensor(0.2618),tensor(0.2023),tensor(0.3048),tensor(0.2583),tensor(0.2891),tensor(0.2668),tensor(0.2738),tensor(0.2682),tensor(0.2630),tensor(0.2853),tensor(0.2674),tensor(0.3080),tensor(0.3076),tensor(0.2591),tensor(0.2634),tensor(0.2631),tensor(0.2074),tensor(0.2204),tensor(0.2753),tensor(0.2823),tensor(0.2858),tensor(0.2893),tensor(0.2866),tensor(0.2638),tensor(0.2667),tensor(0.2627),tensor(0.2734),tensor(0.2716),tensor(0.2629),tensor(0.2866),tensor(0.2852),tensor(0.2844),tensor(0.2698),tensor(0.2737),tensor(0.3069),tensor(0.2612),tensor(0.2620),tensor(0.2629),tensor(0.2223),tensor(0.2826),tensor(0.2826),tensor(0.2775),tensor(0.2850),tensor(0.2840),tensor(0.2863),tensor(0.2642),tensor(0.2650),tensor(0.2639),tensor(0.2723),tensor(0.2884),tensor(0.2848),tensor(0.2843),tensor(0.2742),tensor(0.2624),tensor(0.2828),tensor(0.2802),tensor(0.2781),tensor(0.2838),tensor(0.2636),tensor(0.2856),tensor(0.2807)
tensor(0.0182),tensor(0.3809),tensor(0.1976),tensor(0.2492),tensor(0.1885),tensor(0.2149),tensor(0.2447),tensor(0.1896),tensor(0.2175),tensor(0.1933),tensor(0.2223),tensor(0.1996),tensor(0.1958),tensor(0.2105),tensor(0.2392),tensor(0.2459),tensor(0.2426),tensor(0.2079),tensor(0.1899),tensor(0.1903),tensor(0.2157),tensor(0.2230),tensor(0.2028),tensor(0.2081),tensor(0.2227),tensor(0.2178),tensor(0.2154),tensor(0.1948),tensor(0.1931),tensor(0.1904),tensor(0.2215),tensor(0.2179),tensor(0.1955),tensor(0.2211),tensor(0.2104),tensor(0.2104),tensor(0.2379),tensor(0.2404),tensor(0.2423),tensor(0.2075),tensor(0.2066),tensor(0.1900),tensor(0.2218),tensor(0.2116),tensor(0.2084),tensor(0.2042),tensor(0.2217),tensor(0.2218),tensor(0.2151),tensor(0.1946),tensor(0.1955),tensor(0.1912),tensor(0.2166),tensor(0.2221),tensor(0.2210),tensor(0.2104),tensor(0.2380),tensor(0.2063),tensor(0.2115),tensor(0.2094),tensor(0.2048),tensor(0.2214),tensor(0.1942),tensor(0.2214),tensor(0.2099)
tensor(0.8936),tensor(0.3817),tensor(0.4138),tensor(0.4275),tensor(0.4377),tensor(0.2062),tensor(0.4123),tensor(0.4140),tensor(0.4393),tensor(0.4393),tensor(0.3723),tensor(0.4173),tensor(0.4091),tensor(0.4521),tensor(0.3202),tensor(0.4230),tensor(0.4299),tensor(0.3617),tensor(0.4390),tensor(0.4350),tensor(0.2145),tensor(0.2310),tensor(0.4386),tensor(0.4474),tensor(0.4095),tensor(0.4390),tensor(0.4353),tensor(0.4202),tensor(0.4397),tensor(0.4319),tensor(0.3736),tensor(0.3771),tensor(0.4096),tensor(0.4193),tensor(0.4517),tensor(0.4472),tensor(0.3271),tensor(0.3359),tensor(0.4283),tensor(0.3702),tensor(0.3740),tensor(0.4352),tensor(0.2382),tensor(0.4367),tensor(0.4476),tensor(0.4412),tensor(0.4099),tensor(0.4059),tensor(0.4353),tensor(0.4223),tensor(0.4219),tensor(0.4338),tensor(0.3806),tensor(0.4230),tensor(0.4140),tensor(0.4472),tensor(0.3416),tensor(0.3774),tensor(0.4379),tensor(0.4341),tensor(0.4419),tensor(0.4063),tensor(0.4209),tensor(0.4160),tensor(0.4347)
tensor(0.0173),tensor(0.0901),tensor(0.0489),tensor(0.0661),tensor(0.0447),tensor(0.0324),tensor(0.0528),tensor(0.0431),tensor(0.0611),tensor(0.0491),tensor(0.0438),tensor(0.0503),tensor(0.0465),tensor(0.0568),tensor(0.0457),tensor(0.0650),tensor(0.0679),tensor(0.0394),tensor(0.0451),tensor(0.0439),tensor(0.0323),tensor(0.0341),tensor(0.0508),tensor(0.0565),tensor(0.0532),tensor(0.0614),tensor(0.0591),tensor(0.0446),tensor(0.0485),tensor(0.0459),tensor(0.0442),tensor(0.0423),tensor(0.0467),tensor(0.0533),tensor(0.0567),tensor(0.0596),tensor(0.0437),tensor(0.0473),tensor(0.0679),tensor(0.0395),tensor(0.0423),tensor(0.0437),tensor(0.0334),tensor(0.0536),tensor(0.0565),tensor(0.0566),tensor(0.0531),tensor(0.0508),tensor(0.0597),tensor(0.0451),tensor(0.0442),tensor(0.0462),tensor(0.0424),tensor(0.0541),tensor(0.0523),tensor(0.0596),tensor(0.0455),tensor(0.0412),tensor(0.0539),tensor(0.0532),tensor(0.0563),tensor(0.0507),tensor(0.0435),tensor(0.0526),tensor(0.0526)
tensor(0.0089),tensor(0.0900),tensor(0.0364),tensor(0.0531),tensor(0.0322),tensor(0.0331),tensor(0.0424),tensor(0.0316),tensor(0.0459),tensor(0.0356),tensor(0.0355),tensor(0.0374),tensor(0.0346),tensor(0.0419),tensor(0.0409),tensor(0.0520),tensor(0.0538),tensor(0.0317),tensor(0.0325),tensor(0.0317),tensor(0.0326),tensor(0.0349),tensor(0.0377),tensor(0.0416),tensor(0.0415),tensor(0.0463),tensor(0.0444),tensor(0.0329),tensor(0.0351),tensor(0.0331),tensor(0.0358),tensor(0.0338),tensor(0.0347),tensor(0.0410),tensor(0.0418),tensor(0.0442),tensor(0.0384),tensor(0.0419),tensor(0.0539),tensor(0.0314),tensor(0.0336),tensor(0.0316),tensor(0.0337),tensor(0.0402),tensor(0.0417),tensor(0.0417),tensor(0.0413),tensor(0.0397),tensor(0.0449),tensor(0.0333),tensor(0.0326),tensor(0.0333),tensor(0.0336),tensor(0.0416),tensor(0.0405),tensor(0.0442),tensor(0.0397),tensor(0.0326),tensor(0.0404),tensor(0.0398),tensor(0.0414),tensor(0.0396),tensor(0.0321),tensor(0.0407),tensor(0.0393)
tensor(0.4404),tensor(0.0903),tensor(0.0760),tensor(0.0902),tensor(0.0748),tensor(0.0336),tensor(0.0710),tensor(0.0689),tensor(0.0925),tensor(0.0807),tensor(0.0595),tensor(0.0781),tensor(0.0723),tensor(0.0902),tensor(0.0549),tensor(0.0888),tensor(0.0938),tensor(0.0546),tensor(0.0752),tensor(0.0725),tensor(0.0338),tensor(0.0354),tensor(0.0798),tensor(0.0895),tensor(0.0761),tensor(0.0929),tensor(0.0894),tensor(0.0709),tensor(0.0797),tensor(0.0756),tensor(0.0601),tensor(0.0587),tensor(0.0727),tensor(0.0782),tensor(0.0900),tensor(0.0931),tensor(0.0537),tensor(0.0579),tensor(0.0938),tensor(0.0557),tensor(0.0595),tensor(0.0723),tensor(0.0354),tensor(0.0827),tensor(0.0895),tensor(0.0897),tensor(0.0761),tensor(0.0724),tensor(0.0904),tensor(0.0719),tensor(0.0698),tensor(0.0762),tensor(0.0593),tensor(0.0795),tensor(0.0760),tensor(0.0931),tensor(0.0569),tensor(0.0586),tensor(0.0833),tensor(0.0822),tensor(0.0891),tensor(0.0724),tensor(0.0690),tensor(0.0766),tensor(0.0814)
tensor(0.0252),tensor(0.2019),tensor(0.1439),tensor(0.1636),tensor(0.1337),tensor(0.1297),tensor(0.1517),tensor(0.1365),tensor(0.1547),tensor(0.1398),tensor(0.1507),tensor(0.1443),tensor(0.1448),tensor(0.1470),tensor(0.1510),tensor(0.1614),tensor(0.1581),tensor(0.1362),tensor(0.1352),tensor(0.1358),tensor(0.1314),tensor(0.1362),tensor(0.1456),tensor(0.1500),tensor(0.1562),tensor(0.1551),tensor(0.1543),tensor(0.1426),tensor(0.1383),tensor(0.1388),tensor(0.1494),tensor(0.1487),tensor(0.1458),tensor(0.1515),tensor(0.1477),tensor(0.1480),tensor(0.1510),tensor(0.1546),tensor(0.1591),tensor(0.1378),tensor(0.1386),tensor(0.1358),tensor(0.1371),tensor(0.1498),tensor(0.1514),tensor(0.1484),tensor(0.1568),tensor(0.1550),tensor(0.1541),tensor(0.1424),tensor(0.1409),tensor(0.1388),tensor(0.1468),tensor(0.1522),tensor(0.1499),tensor(0.1489),tensor(0.1524),tensor(0.1406),tensor(0.1493),tensor(0.1481),tensor(0.1499),tensor(0.1551),tensor(0.1423),tensor(0.1510),tensor(0.1469)
tensor(0.0129),tensor(0.2016),tensor(0.1070),tensor(0.1308),tensor(0.0962),tensor(0.1409),tensor(0.1218),tensor(0.1000),tensor(0.1163),tensor(0.1013),tensor(0.1222),tensor(0.1073),tensor(0.1078),tensor(0.1083),tensor(0.1367),tensor(0.1286),tensor(0.1247),tensor(0.1095),tensor(0.0974),tensor(0.0982),tensor(0.1397),tensor(0.1398),tensor(0.1071),tensor(0.1107),tensor(0.1218),tensor(0.1167),tensor(0.1161),tensor(0.1054),tensor(0.1001),tensor(0.1006),tensor(0.1209),tensor(0.1194),tensor(0.1085),tensor(0.1169),tensor(0.1088),tensor(0.1092),tensor(0.1347),tensor(0.1371),tensor(0.1257),tensor(0.1097),tensor(0.1094),tensor(0.0981),tensor(0.1387),tensor(0.1120),tensor(0.1117),tensor(0.1093),tensor(0.1220),tensor(0.1211),tensor(0.1159),tensor(0.1050),tensor(0.1039),tensor(0.1006),tensor(0.1166),tensor(0.1172),tensor(0.1162),tensor(0.1099),tensor(0.1334),tensor(0.1108),tensor(0.1115),tensor(0.1106),tensor(0.1105),tensor(0.1211),tensor(0.1049),tensor(0.1170),tensor(0.1096)
tensor(0.6345),tensor(0.2025),tensor(0.2245),tensor(0.2250),tensor(0.2239),tensor(0.1302),tensor(0.2053),tensor(0.2196),tensor(0.2353),tensor(0.2305),tensor(0.2054),tensor(0.2247),tensor(0.2252),tensor(0.2338),tensor(0.1794),tensor(0.2222),tensor(0.2209),tensor(0.1898),tensor(0.2258),tensor(0.2249),tensor(0.1340),tensor(0.1410),tensor(0.2325),tensor(0.2377),tensor(0.2241),tensor(0.2356),tensor(0.2341),tensor(0.2271),tensor(0.2285),tensor(0.2281),tensor(0.2049),tensor(0.2063),tensor(0.2269),tensor(0.2217),tensor(0.2350),tensor(0.2340),tensor(0.1818),tensor(0.1879),tensor(0.2221),tensor(0.1948),tensor(0.1973),tensor(0.2251),tensor(0.1449),tensor(0.2324),tensor(0.2396),tensor(0.2355),tensor(0.2255),tensor(0.2218),tensor(0.2339),tensor(0.2275),tensor(0.2245),tensor(0.2282),tensor(0.2057),tensor(0.2235),tensor(0.2180),tensor(0.2352),tensor(0.1882),tensor(0.2013),tensor(0.2323),tensor(0.2301),tensor(0.2378),tensor(0.2222),tensor(0.2271),tensor(0.2200),tensor(0.2284)
tensor(0.0346),tensor(0.3400),tensor(0.2192),tensor(0.2585),tensor(0.2144),tensor(0.1794),tensor(0.2523),tensor(0.2110),tensor(0.2409),tensor(0.2177),tensor(0.2339),tensor(0.2196),tensor(0.2168),tensor(0.2367),tensor(0.2256),tensor(0.2551),tensor(0.2567),tensor(0.2151),tensor(0.2144),tensor(0.2134),tensor(0.1832),tensor(0.1936),tensor(0.2300),tensor(0.2345),tensor(0.2375),tensor(0.2407),tensor(0.2371),tensor(0.2171),tensor(0.2195),tensor(0.2169),tensor(0.2321),tensor(0.2293),tensor(0.2163),tensor(0.2364),tensor(0.2368),tensor(0.2349),tensor(0.2257),tensor(0.2289),tensor(0.2557),tensor(0.2169),tensor(0.2191),tensor(0.2134),tensor(0.1953),tensor(0.2343),tensor(0.2349),tensor(0.2317),tensor(0.2370),tensor(0.2372),tensor(0.2377),tensor(0.2163),tensor(0.2180),tensor(0.2169),tensor(0.2286),tensor(0.2382),tensor(0.2350),tensor(0.2349),tensor(0.2309),tensor(0.2198),tensor(0.2337),tensor(0.2310),tensor(0.2321),tensor(0.2374),tensor(0.2172),tensor(0.2356),tensor(0.2314)
tensor(0.0177),tensor(0.3398),tensor(0.1632),tensor(0.2070),tensor(0.1543),tensor(0.1921),tensor(0.2026),tensor(0.1548),tensor(0.1812),tensor(0.1578),tensor(0.1902),tensor(0.1635),tensor(0.1615),tensor(0.1746),tensor(0.2029),tensor(0.2036),tensor(0.2023),tensor(0.1728),tensor(0.1544),tensor(0.1543),tensor(0.1917),tensor(0.1960),tensor(0.1695),tensor(0.1730),tensor(0.1852),tensor(0.1812),tensor(0.1782),tensor(0.1603),tensor(0.1589),tensor(0.1572),tensor(0.1883),tensor(0.1841),tensor(0.1610),tensor(0.1824),tensor(0.1747),tensor(0.1738),tensor(0.1998),tensor(0.2019),tensor(0.2016),tensor(0.1725),tensor(0.1729),tensor(0.1542),tensor(0.1950),tensor(0.1753),tensor(0.1733),tensor(0.1706),tensor(0.1845),tensor(0.1853),tensor(0.1786),tensor(0.1594),tensor(0.1609),tensor(0.1571),tensor(0.1820),tensor(0.1835),tensor(0.1821),tensor(0.1737),tensor(0.2011),tensor(0.1730),tensor(0.1747),tensor(0.1725),tensor(0.1709),tensor(0.1852),tensor(0.1600),tensor(0.1824),tensor(0.1729)
tensor(0.8664),tensor(0.3406),tensor(0.3414),tensor(0.3548),tensor(0.3589),tensor(0.1820),tensor(0.3411),tensor(0.3384),tensor(0.3662),tensor(0.3582),tensor(0.3176),tensor(0.3416),tensor(0.3369),tensor(0.3753),tensor(0.2686),tensor(0.3503),tensor(0.3595),tensor(0.2999),tensor(0.3580),tensor(0.3533),tensor(0.1889),tensor(0.2026),tensor(0.3661),tensor(0.3716),tensor(0.3401),tensor(0.3655),tensor(0.3602),tensor(0.3459),tensor(0.3621),tensor(0.3568),tensor(0.3165),tensor(0.3178),tensor(0.3368),tensor(0.3453),tensor(0.3752),tensor(0.3700),tensor(0.2727),tensor(0.2796),tensor(0.3575),tensor(0.3068),tensor(0.3123),tensor(0.3539),tensor(0.2088),tensor(0.3623),tensor(0.3718),tensor(0.3683),tensor(0.3404),tensor(0.3391),tensor(0.3616),tensor(0.3458),tensor(0.3473),tensor(0.3569),tensor(0.3190),tensor(0.3491),tensor(0.3419),tensor(0.3699),tensor(0.2863),tensor(0.3152),tensor(0.3621),tensor(0.3584),tensor(0.3687),tensor(0.3399),tensor(0.3467),tensor(0.3436),tensor(0.3588)
